"Colegio ID","Colegio Owner","Colegio Owner ID","Colegio Name",Phone,Website,"Created By","Created by ID","Modified By","Modified by ID","Created Time","Modified Time",Description,Currency,"Exchange Rate","Last Activity Time",Calle,Ciudades,Estados,Colonia,"Matrícula Kinder","Matrícula Primaria","Matrícula Secundaria","fuente del colegio","Costos Colegiatura Secundaria","Costos Colegiatura Primaria","Costo de Materiales Primaria","Costo de Materiales Secundaria","Contrato Actual Kinder","Costos Colegiatura Kinder","Costo de Materiales Kinder","Código Postal","Otro Teléfono",Zona,"Matrícula Total",Campañas,Número,"Knotion code",Tag,"Tiene Secundaria","Tiene Primaria","Tiene Kinder","Pertence a un grupo","A qué grupo pertenece","Estatus Colegio","Idioma Kinder Español","Idioma Kinder Inglés","Fecha vencimiento contrato Kinder","Kinder Horas de Inglés a la Semana","Costo Inscripción Primaria","Costo Inscripción Secundaria","Costo Inscripción Kinder","Información General Costos","Fecha Última Investigación","Contrato Actual Primaria","Idioma Primaria Inglés","Fecha Vencimiento Contrato Primaria","Primaria Horas de Inglés a la Semana","Idioma Primaria Español","Fecha Vencimiento Contrato Secundaria","Idioma Secundaria Inglés","Idioma Secundaria Español","Secundaria Horas de Inglés a la Semana","Información General Académica","Contrato Actual Secundaria","Estructura Propietaria","Estructura Operativa","Nivel de Instalaciones","Descripción de Instalaciones","Maestro hace uso de dispositivo electrónico","Alumno hace uso de dispositivo electrónico","Propietario de dispositivo","Tipo de dispositivo Primaria","Costo de arrendamiento","Tipo de dispositivo Secundaria","Tipo de dispositivo Kinder","Información General","Plataformas Kinder","Programas Kinder","Costos Plataformas Kinder","Costos Programas Kinder","Costos Libretas Kinder","Costos Plataformas Primaria","Plataformas Primaria","Costos Certificaciones Primaria","Certificaciones Primaria","Costos Programas Primaria","Programas Primaria","Costos Libretas Primaria","Costo Libretas Secundaria","Costos Certificaciones Secundaria","Costos Plataformas Secundaria","Costos Programas Secundaria","Programas Secundaria","Plataformas Secundaria","Certificaciones Secundaria","Problemas a resolver en colegio","Proceso de toma de decisiones Kinder","Proceso de toma de decisiones Primaria","Proceso de toma de decisiones Secundaria","Todos los niveles","Referenciado por","Uso de Libretas Kinder","Uso de Libretas Secundaria","Uso de Libretas Primaria","Razones por las que Califica siguiente campaña","Razones por las que se Descarta","Origen del Colegio","Fecha de evento",País,"Facebook Link","Google maps link","Primera campaña","Fecha no califica","Fecha primera visita LH","Fecha siguiente campaña","Fecha descartado","Razones por las que no califica","Fecha contacto inicial","Fecha de integración a Campaña","Fecha en que se convirtió","Razones por las que no se renueva el contrato","Razones por las que se interrumpe un contrato","Categoría del colegio","Nombre Contacto Secundario","Correo electrónico Contacto Secundario","Cargo Contacto Secundario","Extensión Contacto Secundario","Teléfono Contacto Secundario","Fecha de creación del PC","Fecha pc",Otros,"Colegio IB","Nivel de inglés Kinder","Nivel de inglés primaria","Nivel de inglés Secundaria","Historial de campañas trabajadas","Nivel Socioeconómico","Porcentaje de compatibilidad","Tiene Niveles Libres?","Clase AMAI",Territories
zcrm_1670006000024482444,"Jorge Duran",zcrm_1670006000013628007,"Colegio Alfonsino",,http://www.alfonsino.edu.mx,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-24 16:51:33","2020-01-17 16:13:32","Está en San Pedro García
escuela bilingüe y no tiene sistema

DIRECTORA GENERAL Rosario Juarez
rosario.juarez@alfonsino.edu.mx

Socia: Eugenia López Clariond

FUNDADORA:
Ninfa Clariond Reyes Retana ( según video institucional).",MXN,1.000000000,"2020-01-17 16:13:32","Hermenegildo Galeana","San Pedro Garza García-366","Nuevo León",Centro,100,210,100,,8975,8010,5381,6103,OTRO,6510,7647,66230,"(81) 1522 1522",Norte,410,,257,,,true,true,true,2019-2020,,"Siguiente Campaña",false,false,,,14820,14820,13210,"6º, 8º, 9º 1 grupo por grado
3º kínder 2 grupos por grado 
Máximo grupos de 25, promedio entre 14 y 18 alumnos",2017-12-01,OTRO,false,,,false,,false,false,,"Llevan libros como complemento académico, uso de licencias para Matemáticas, lectura y música, mathletics
A inicio de ciclo escolar se puede comprar los libros y útiles con proveedor o por fuera",OTRO,"Dueño único que opera","Director General;Directores de niveles (K,P,S);Coordinadores de área Académica;Director Administrativo;Area de mercadotecnia",Alto,,Sí,"1 a 1",Arrendamiento,Ipad,3700,Ipad,Ipad,"Matemáticas, música, lectura, desde 3º primaria a 3º secundaria
A partir de 3º kínder mathletics, google suite education
Kínder ipads dentro del salón de clases 
Primaria de 1 a 5º carrito de ipad
Secundaria uso de ipad personal, se lo pueden llevar y ellos son responsables",Matemáticas,Música,,,,,Inglés;Matemáticas;Lectura,,Inglés,,Música,,,,,,Música,Inglés;Matemáticas;Lectura,Inglés,,,,,,,false,false,false,"Sin interés",,"Base Inicial Campaña",,México,https://www.facebook.com/Colegio.Alfonsino/,https://www.google.com/maps/search/?api=1&query=Colegio%20Alfonsino%20Hermenegildo%20Galeana,,,,2019-11-28,,,2019-06-03,2019-06-03,,,,B,,margarita.chavarria@alfonsino.edu.mx,,,"(81) 1522 1524",,,,,,,,,Alto,100,false,C-,
zcrm_1670006000024482469,"Hisami Tapia",zcrm_1670006000014454004,"Colegio Antonio Machado",,http://www.antoniomachado.edu.mx,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-24 16:51:34","2020-01-17 16:13:32","Tienen 2 campus, los alumnos es el total de los 2 campus
escuela bicutural 
no tienen sistema",MXN,1.000000000,"2020-01-17 16:13:32","San Juan","San Nicolas de los Garza-367","Nuevo León","Villas de Santo Domingo",216,264,135,,3500,3400,3300,4380,"NO TIENE",2913,1800,,"81 13 448871",Norte,615,,1500,,,true,true,true,2019-2020,,"En seguimiento",false,false,,5,3100,3100,3100,,2018-03-07,"NO TIENE",false,,10,false,,false,false,10,,"NO TIENE","Accionistas que operan el negocio","Director General;Directores de niveles (K,P,S);Coordinadores de área Académica",Medio,"Salones tradicionales, cuentan con proyector",No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,,,"Base Inicial Campaña",,México,https://www.facebook.com/antoniomachadocam/,https://www.google.com/maps/search/?api=1&query=Colegio%20Antonio%20Machado%20San%20Juan,,,,,,,2019-06-03,2019-06-03,,,,C,"Lic. Mario Ventura",,"Director Administrativo",5,"01 81 8330 1204",,,"Diana Cerda - Administración",,,,,,Medio,100,false,C-,
zcrm_1670006000024482493,"Hisami Tapia",zcrm_1670006000014454004,"Colegio Bilingüe Cristobal Colón","01 81 8040 5715",http://www.crico.edu.mx,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-24 16:51:34","2020-01-17 16:13:33","Campus Cumbres: Ave. Paseo de San Ángel No. 236 Col. Cumbres 2o. Sector, Monterrey, N.L. Tel. (81) 83 70 29 04
Campus Poniente: Camino del Pastizal No. 201 Col. Barrio Estrella, Monterrey, N.L. Tel. (81) 80 40 57 15",MXN,1.000000000,"2020-01-17 16:13:33","Paseo San Ángel",Monterrey-359,"Nuevo León","Cumbres Sector 2",108,216,108,"Referencia Interna",3400,3200,5000,5500,"NO TIENE",2200,4000,64610,"81 83 70 29 04",Norte,432,,236,,,true,true,false,2019-2020,,"Siguiente Campaña",false,false,,15,4000,4000,3000,,2019-08-20,"NO TIENE",false,,20,false,,false,false,20,"Oferta inglés 70% - 30%","NO TIENE",,"Director General;Directores de niveles (K,P,S);Coordinadores de área Académica",Medio,"No hay fotos por dentro del salón, por fuera parece un edificio amplio",Sí,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,"Exclusividad Knotion",,"Base Inicial Campaña",,México,https://www.facebook.com/soycrico/,https://www.google.com/maps/search/?api=1&query=Colegio%20Bilingüe%20Cristobal%20Colón%20Paseo%20San%20Ángel,,,,2019-11-26,,,2019-06-03,2019-06-03,,,,B,,,,,,,,,,,,,,"Medio Alto",100,false,C,
zcrm_1670006000024482516,"Beatriz Fernandez",zcrm_1670006000008315002,"Instituto Oriente de Puebla","222 245 0100",http://www.ioriente.edu.mx/index.php,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-24 16:51:35","2020-01-17 16:13:33",,MXN,1.000000000,"2020-01-17 16:13:33","Avenida San Francisco",Puebla-436,Puebla,"Jardines de San Manuel",200,900,400,"Referencia Interna",5200,4100,3500,4000,"NO TIENE",3600,3000,,,Sur,1500,,1401,,,true,true,true,2019-2020,"Red de Colegios Asociados Jesuitas","En seguimiento",false,false,,4,9100,14700,8300,,2018-07-10,"NO TIENE",false,,6,false,,false,false,6,"El ingles en Kinder y primaria es de 4 Horas por semana, a partir de secundaria sube a 6 Horas o más dependiendo del Nivel del alumno","NO TIENE",Congregación,"Directores de niveles (K,P,S);Coordinadores de área Académica;Director Administrativo;Rector",Alto,"Instalaciones modernas , amplias, colegio con capilla propia. Toda la cuadra. Estacionamiento propio , cancha de futbol , 4 canchas de basket.
Alberca propia.
Colegio con 140 años.",No,No,,,,,,"KINDER
Método Irena (Lecto escritura), método Bancubi (matemáticas concretas)",,,,,0,,,,,,,0,0,,,,,,,,,,,,,false,false,false,,,"Base Inicial Campaña",,México,https://www.facebook.com/ioriente/,https://www.google.com/maps/search/?api=1&query=Instituto%20Oriente%20de%20Puebla%20Avenida%20San%20Francisco,,,,,,,2019-06-20,2019-06-03,,,,A,"José Godínez",jose.godinez@ioriente.edu.mx,"Director Académico",,240,,,,,,,,,Alto,100,false,D+,
zcrm_1670006000024482541,"Diana Vega",zcrm_1670006000005343005,"Instituto La Salle del Sureste","(921) 212 0175",http://www.lasalle.me,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-24 16:51:35","2020-01-17 16:13:34","Escuela 100% bilingüe. No aplican por costo de paquete de libros.",MXN,1.000000000,"2020-01-17 16:13:34","18 de Marzo",Coatzacoalcos-623,"Veracruz de Ignacio de la Llave",Centro,100,240,100,"Referencia Interna",3800,3400,4500,3500,"NO TIENE",2600,2000,96400,,Sur,440,,211,,,true,true,true,2019-2020,,"En seguimiento",false,false,,8,5600,5900,4800,"KINDER 
Matrícula 20 alumnos, 2 grupos por nivel

PRIMARIA 
25 alumnos, 2 grupos por nivel 
Libros $4,500 Libretas $500

SECUNDARIA 
25 alumnos, 2 grupos por salón 
Libros $ 3,500 Libretas $ 500",2018-07-03,"NO TIENE",false,,13,false,,false,false,7,"KINDER 
1 hora y media de ingles al día 

PRIMARIA 
2 horas y media de inglés diarios 

SECUNDARIA 
7 horas a la semana de inglés","NO TIENE","Accionistas que operan el negocio","Director General;Directores de niveles (K,P,S);Director Administrativo",Medio,"Colegio mediano. En maps las instalaciones por fuera se ven muy descuidadas.",No,No,,,,,,"KINDER 
Libros $ 2000 Libretas $ 500
Taller: canto, gimnasio, educación física

PRIMARIA 
Libros $4,500 Libretas $500
Educación física, computación, catecismo, música, ajedrez, pintura, baile

SECUNDARIA 
Libros $ 3,500 Libretas $ 500
Música, violín, chelo, cocina",,,,,500,,,,,0,Música,500,500,,,0,Música,,,,,,,,,false,false,false,,,"Base Inicial Campaña",,México,https://www.facebook.com/Instituto-la-Salle-del-Sureste-106518359384131/,https://www.google.com/maps/search/?api=1&query=Instituto%20La%20Salle%20del%20Sureste%2018%20de%20Marzo,,,,,,,2019-06-20,2019-06-03,,,,A,,,,,,,,,,,,,,"Medio Alto",100,false,C,
zcrm_1670006000024482564,"Gerardo Medel",zcrm_1670006000013628020,"Colegio La Salle de Veracruz A.C.",,http://www.lasallever.edu.mx,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-24 16:51:36","2020-01-17 16:13:34","Colegio no bilingüe, llevan 1 hora diaria de ingles. 

Campus Virginia BACHILLERATO

Jardines de Virginia 611 Fracc. Jardines de Virginia, Boca del Río, Ver. C.P. 94294 
Tel: (229) 937-16-21, 935-06-66 y 9-21-42-23, Fax Ext. 103
Horario de atención: 8:00 a 14:00 hrs.",MXN,1.000000000,"2020-01-21 08:23:26","Av. Urano","Boca del Río-589","Veracruz de Ignacio de la Llave","Frac. Jardines de Mocambo",80,200,100,"Referencia Interna",5151,4494,3500,4000,"NO TIENE",3853,3000,94299,"(229) 921 8611",Sur,380,,2905,,,true,true,true,2019-2020,Lasallistas,"En seguimiento",false,false,,10,9370,10959,7441,"Kinder 15 alumnos, 2 grupos por nivel 
Primaria y secundaria 20 alumnos, 2 grupos por nivel",2019-03-21,"NO TIENE",false,,5,false,,false,false,5,"Kinder se acaba de convertir bilingue.","NO TIENE",,,Medio,,,,,,,,,"PREESCOLAR 
 
Programas
Método MACARSI
Se basa principalmente en la formación musical y desarrollo integral de sus alumnos. A través de la música se favorecen los 6 campos de desarrollo del Programa de Desarrollo Preescolar de la S.E.P., la inteligencia múltiple, la coordinación motriz, visual, auditiva, espacio - temporal, autocontrol, socialización, preparación de la escritura, nociones lógico - matemáticas.

De Lectura
Por medio de láminas, dibujos, teatro guiñol o diversas escenificaciones, se despierta el interés y la imaginación del niño y su interés por la lectura.

Estimulación Temprana
A través de este método se pretende que los niños de maternal desarrollen sus capacidades físicas, emocionales y sociales.

PRIMARIA

Programas de Lectura.
En este programa se pretende formar estudiantes que cuenten con el hábito y gusto por la lectura, capaces de valerse de esta importante herramienta en todo proceso de aprendizaje.


SECUNDARIA

De Lectura.
Utilizando diversas técnicas se logra una mejor comprensión de los textos, dicción, ortografía, redacción y conocimientos amplios sobre el mundo que nos rodea, tanto en el idioma inglés como en el español.",,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,,,"Base Inicial Campaña",,México,,https://www.google.com/maps/search/?api=1&query=Colegio%20La%20Salle%20de%20Veracruz%20A.C.%20Av.%20Urano,,,,,,,2019-06-03,2019-06-03,,,,A,"Lic. Cinthia",rec-humanos@lasallever.edu.mx,"Asistente de Dirección General",112,,,,,,,,,,Alto,100,false,D+,
zcrm_1670006000024482607,"Gerardo Medel",zcrm_1670006000013628020,"Instituto Pedagógico Moderno Dr. John J. Spark","921 213 6259",,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-24 16:51:37","2020-01-17 16:13:35","El ingles se lleva como materia 8 horas a la semana, no es bilinguê. No aplica por costos de materiales. Aun así esta en bloque de invitados.

 Secundaria

Baja California 107
Col. Petrolera, Coatzacoalcos
 (921) 2136305

921 36305 secundaria
92136376 primaria",MXN,1.000000000,"2020-01-20 10:20:09","Nuevo León",Coatzacoalcos-623,"Veracruz de Ignacio de la Llave",Petrolera,120,360,240,"Referencia Interna",4000,3430,3500,3200,"NO TIENE",2317,2700,96500,"921 217 5380",Sur,720,,1001,,,true,true,true,2019-2020,,"En seguimiento",false,false,,5,6120,6200,0,"Kinder no cobran inscripción",2019-05-17,"NO TIENE",false,,8,false,,false,false,,,,,,Medio,"Colegio grande pero un poco descuidado.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,,,"Base Inicial Campaña",,México,https://www.facebook.com/pages/category/School/IPM-Dr-John-J-Spark-446375628707010/,https://www.google.com/maps/search/?api=1&query=Instituto%20Pedagógico%20Moderno%20Dr.%20John%20J.%20Spark%20Nuevo%20León,,,,,,,2019-09-18,2019-06-03,,,,A,,secundariajjs@hotmail.com,,,"921 217 5081",,,,,,,,,"Medio Alto",100,false,AB,
zcrm_1670006000024482630,"Gerardo Medel",zcrm_1670006000013628020,"Colegio Simón Bolivar (Campus Princess)","744 466 02 77",https://www.csb.mx/index.php?option=com_contact&view=category&id=8&Itemid=105,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-24 16:51:37","2020-01-17 16:13:35","este colegio tiene varios planteles lleva una hora de ingles no tenían precios de útiles valorar si le damos seguimiento.
4 campus.",MXN,1.000000000,"2020-01-15 09:05:46","Simón Bolivar",Acapulco-167,Guerrero,"Granjas del Marquéz",120,250,0,"Referencia Interna",2370,2566,3375,3650,"NO TIENE",2446,2050,39574,,Occidente,370,,42,,,true,true,true,2019-2020,,"En seguimiento",false,false,,5,,,,,2018-10-30,"NO TIENE",false,,5,false,,false,false,8,"Utilizan libros únicamente","NO TIENE",,,Medio,"Instalaciones sencillas, tamaño regular, no se aprecia el interior de los salones.",No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,,,"Base Inicial Campaña",,México,https://www.facebook.com/CSBPRINCESS/,https://www.google.com/maps/search/?api=1&query=Colegio%20Simón%20Bolivar%20(Campus%20Princess)%20Simón%20Bolivar,,,,,,,2019-10-09,2019-06-03,,,,C,,,,,,,,,,,,,,Bajo,82.5,false,AB,
zcrm_1670006000024482655,"Luis Alejandro Murillo",zcrm_1670006000016378001,"Colegio Motolinia de Antequera A.C.",,http://www.cmaoaxaca.edu.mx,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-24 16:51:38","2020-01-17 16:13:36","Kinder se encuentra a una cuadra de primaria y secundaria.",MXN,1.000000000,"2020-01-15 09:11:21",Dalias,Oaxaca-23,Oaxaca,Reforma,60,240,150,,3550,3160,2500,2500,"NO TIENE",2860,2500,68050,"(951) 515 20 85",Sur,450,,409,,,true,true,true,2019-2020,"Religiosas Misioneras de Jesús Sacerdote","En seguimiento",false,false,,,5855,5870,5280,,2019-07-20,,false,,,false,,false,false,,,,,,Medio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,,,"Base Inicial Campaña",,México,,https://www.google.com/maps/search/?api=1&query=Colegio%20Motolinia%20de%20Antequera%20A.C.%20Dalias,,,,,,,2019-06-03,2019-06-03,,,,C,Paola,motoliniapsicologia@gmail.com,Recepción,,,,,,,,,,,"Medio Alto",100,false,D+,
zcrm_1670006000024482678,"Gerardo Medel",zcrm_1670006000013628020,"Bilingual Liceo Federico Froebel",,http://www.federicofroebel.edu.mx,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-24 16:51:39","2020-01-17 16:13:37","50 y 50% español e inglés 
IB",MXN,1.000000000,"2020-01-17 16:13:37",Ajusto,Oaxaca-23,Oaxaca,Volcanes,70,150,70,"Referencia Interna",4250,3990,5952,4750,"NO TIENE",3680,3061,68020,"(951) 5200216",Sur,290,,100,,,true,true,true,2019-2020,,"Siguiente Campaña",false,false,,10,5600,6600,4900,"25 alumnos, 1 grupo por nivel",2018-06-05,"NO TIENE",false,,15,false,,false,false,10,"KINDER 50/50 inglés 
PRIMARIA 50/50 inglés 
SECUNDARIA 10 horas a la semana de inglés","NO TIENE",,"Director General;Directores de niveles (K,P,S);Asociación de padres de familia",Medio,"Colegio abrió sus puertas en 1968.
Escuela grande con fachada rústica.
Los salones de secundaria se remodelaron y quedaron mas modernos.
 El resto de la escuela se ve sencilla , es decir, con lo necesario.",No,,,,,,,"Programas: basket, karate, yoga, voleibol, zumba, guitarra, danza árabe.
No hay certificaciones.",,IB;Música,,0,0,,,,,0,IB;Música,0,0,,,0,IB;Música,,,,,,,,,false,false,false,"Incapacidad para generar oportunidad",,"Base Inicial Campaña",,México,https://es-la.facebook.com/paginaliceofedericofroebel/,https://www.google.com/maps/search/?api=1&query=Bilingual%20Liceo%20Federico%20Froebel%20Ajusto,,,,2019-10-31,,,2019-06-03,2019-06-03,,,,B,"Angelica Santiago",asiste.desarrollo@federicofroebel.edu.mx,"Asistente de Dirección",,,,,,,,,,,Alto,100,false,D+,
zcrm_1670006000024482704,"Beatriz Fernandez",zcrm_1670006000008315002,"Colegio América","287 875 2179",,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-24 16:51:39","2020-01-17 16:13:37","Filosofía Mercedaria (católicos) 76 años de presencia en Nuevo Laredo",MXN,1.000000000,"2020-01-17 16:13:37","Avenida Francisco I Madero","San Juan Bautista Tuxtepex-382",Oaxaca,"María Eugenia",100,240,120,"Referencia Interna",2495,2350,3350,4000,"NO TIENE",1975,2500,,"867 714 1742",Sur,460,,SN,,,true,true,true,2019-2020,"Hermanas Mercedarias del Santísimo Sacramento","En seguimiento",false,false,,3,1850,1900,1700,"Cuota de padres de familia $500 se cobra por familia adicional al costo de inscripción",2019-03-15,"NO TIENE",false,,4,false,,false,false,4,"Libros de inglés de editorial Pearson","NO TIENE","Accionistas que operan el negocio","Director General;Directores de niveles (K,P,S)",Medio,"Colegio Grande , en excelentes condiciones.
Se ve sencillo pero limpio.
Básico.
Alberca.",No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,,,"Base Inicial Campaña",,México,https://www.facebook.com/pages/Colegio-Am%C3%A9rica-Tuxtepec/1140345266067475,https://www.google.com/maps/search/?api=1&query=Colegio%20América%20Avenida%20Francisco%20I%20Madero,,,,,,,2019-07-23,2019-06-03,,,,C,"Maestro Pineda",,"Director Primaria",,,,,,,,,,,Medio,92.5,false,AB,
zcrm_1670006000024482728,"Gerardo Medel",zcrm_1670006000013628020,"Escuela Ipanti (Campus Oaxaca)",,http://www.colegioipantideoaxacaac.com/,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-24 16:51:40","2020-01-17 16:13:38","Bilingüe Kinder/ primaria 50/50
Secundaria 3 horas diarias",MXN,1.000000000,"2020-01-17 16:13:38","Avenida Simbolos Patrios",Oaxaca-23,Oaxaca,"Ex- hacienda Candiani",100,300,150,"Referencia Interna",5500,4400,8500,5000,"NO TIENE",3120,3500,68130,"(595) 9547049",Sur,550,,402,,,true,true,true,2019-2020,,Descartado,false,false,,10,9500,10200,8000,"KINDER $1,500 libros inglés, $2,000 español
Matrícula 20 alumnos , 2 grupos por nivel

PRIMARIA$5,500 libros inglés, $3,000 libros español 
Matrícula 28 alumnos máximo , 2 grupos por nivel

SECUNDARIA $2,500 libros inglés, $2,500 libros español
Matrícula 28 alumnos máximo, 2 grupos por nivel",2019-07-18,"NO TIENE",false,,15,false,,false,false,15,"Kinder y primaria: 50/50
Secundaria: 3 horas diarias de inglés

Trabajan con LIBROS.","NO TIENE","Dueño único que opera","Director General;Directores de niveles (K,P,S);Director Administrativo",Medio,"El colegio es amplio con muchos espacios, sin embargo, es muy sencillo , el piso de algunos salones que se ven en internet parece de concreto liso. 
Sin embargo, considerando otros colegios de Oaxaca puede ser una buena oportunidad.",No,,,,,,,"Basket, futbol, música, computación.
Costo de libretas aproximado.
No tienen certificaciones.",,Música,,,600,,,,,,Música,600,600,,,,Música,,Inglés;Tecnología,,,,,,,false,false,false,,"Sistema propio","Base Inicial Campaña",,México,https://www.facebook.com/ColegioIpantiO/,https://www.google.com/maps/search/?api=1&query=Escuela%20Ipanti%20(Campus%20Oaxaca)%20Avenida%20Simbolos%20Patrios,,,,,2019-10-31,,2019-06-03,2019-06-03,,,,A,"Guadalupe Hernández",direccion_secundaria@ipanti.edu.mx,"Asistente de Dirección Académica",105,,,,,,,,,,Alto,100,false,AB,
zcrm_1670006000024482753,"Gerardo Medel",zcrm_1670006000013628020,"Colegio La Salle de Tuxtla A.C.",,http://www.lasalletuxtla.edu.mx/site/index.php,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-24 16:51:40","2020-01-17 16:13:38",,MXN,1.000000000,"2020-01-17 16:13:38","Boulevard La Salle","Tuxtla Guitierrez-73",Chiapas,"El Retiro",108,336,150,"Referencia Interna",3800,3600,4690,3800,AMCO,3300,4070,29040,"961 614 1943",Sur,594,,504,,,true,true,true,2019-2020,,"Siguiente Campaña",true,false,2020-08-20,10,4600,4966,4500,"KINDER 20 alumnos, 2 grupos por nivel 

PRIMARIA 30 alumnos, 2  grupos por nivel

SECUNDARIA 30 alumnos, 2 grupos por nivel",2019-07-16,AMCO,true,2020-08-20,15,true,,false,false,8,"KINDER Eduspark/ inglés AMCO/ español 
50/50  inglés 

PRIMARIA AMCO inglés/español
50/50 inglés 

SECUNDARIA No llevan AMCO utilizan SANTILLANA 
Materias en inglés

Vigencia al 2020 , no esta confirmado por el director.","NO TIENE","Asociación civil","Director General;Directores de niveles (K,P,S);Director Administrativo",Alto,"Colegio grande , cuenta con cancha de futbol grande y otras dos canchas pequeñas.
Auditorio, iglesia.",Sí,,,,,,,"Costo de libretas aproximado.
Programa: deportes, futbol, basquet, danza, arte y computación.",,Artes,,0,100,,,,,0,Artes,100,100,0,,0,Artes,,Inglés,,,,,,,false,false,false,"Incapacidad para generar oportunidad",,"Base Inicial Campaña",,México,https://www.facebook.com/lasalletuxtla/,https://www.google.com/maps/search/?api=1&query=Colegio%20La%20Salle%20de%20Tuxtla%20A.C.%20Boulevard%20La%20Salle,,,,2019-10-31,,,2019-06-03,2019-06-03,,,,B,"Mónica Caballero",,"asistente de dirección",104,"961 614 1953",,,,,,,,,"Medio Alto",100,false,AB,
zcrm_1670006000024482778,"Beatriz Fernandez",zcrm_1670006000008315002,"Colegio Americano Gipsy","(938) 382 0063",http://www.gipsy.edu.mx,"Coordinación de Prospección",zcrm_1670006000004019007,"Research & Development",zcrm_1670006000024830001,"2019-10-24 16:51:41","2020-01-17 16:13:39","Primaria 
Santillana incluye material 

Candy Control Escolar",MXN,1.000000000,"2020-01-17 16:13:39","Calle 50","Ciudad Carmen-35",Campeche,Miami,60,120,60,"Referencia Interna",4920,4740,4700,4900,"NO TIENE",4440,4500,24115,,Sur,240,,12,,,true,true,true,2019-2020,,"Siguiente Campaña",false,false,,10,3750,4500,3500,"25 alumnos, 1 grupo por nivel",2018-06-06,"NO TIENE",false,,10,false,,false,false,10,"2 horas diarias de inglés en todos los niveles","NO TIENE","Dueño único que opera","Director General;Directores de niveles (K,P,S);Director Administrativo",Medio,"Colegio mediano , no hay muchas fotografías.
Salones muy simples , canchas para diferentes deportes.",No,No,,,,,,"Las libretas están incluidas en el costo de los materiales.
Kinder: Música, pintura.
Primaria: Artes plásticas, música.
Secundaria: Dibujo, teatro, música, ajedrez, finanzas, futbol, robótica, educación ambiental.",,Música,,0,0,,,,,0,Música;Artes,0,0,,,0,Finanzas;Robótica;Música,,,,,,,,,false,false,false,"Sin interés",,"Base Inicial Campaña",,México,https://www.facebook.com/ColegioAmericanoGipsy/?rf=114951211850662,https://www.google.com/maps/search/?api=1&query=Colegio%20Americano%20Gipsy%20Calle%2050,,,,2020-01-17,,,2019-06-18,2019-06-03,,,,B,,,,,,,,,,,,,,"Medio Alto",100,false,D+,
